latitude,longitude,blk_no,road_name,postal_code,address,nearest_mrt_station,nearest_mrt_distance_km,nearest_mall,nearest_mall_distance_km
1.42518005921711,103.836596318713,935,YISHUN CENTRAL 1,760935,935 YISHUN CTRL 1,Yishun,0.5278171793866515,Northpoint City,0.33921645915931214
1.41914050825031,103.832592353312,799,YISHUN RING ROAD,760799,799 YISHUN RING RD,Khatib,0.19615300762776,Wisteria Mall,0.9782770871441371
1.42647481851247,103.82991593847,724,YISHUN STREET 71,760724,724 YISHUN ST 71,Yishun,0.6714582885226325,Northpoint City,0.7487452029609283
1.36167030761833,103.851955453764,332,ANG MO KIO AVENUE 1,560332,332 ANG MO KIO AVE 1,Ang Mo Kio,0.9655570821680999,AMK Hub,0.9284093000724134
1.3635938468353,103.851784409615,336,ANG MO KIO AVENUE 1,560336,336 ANG MO KIO AVE 1,Ang Mo Kio,0.7556446051094459,AMK Hub,0.7297339234532795
1.36663973560866,103.848769708749,311,ANG MO KIO AVENUE 3,560311,311 ANG MO KIO AVE 3,Ang Mo Kio,0.38725912097366727,AMK Hub,0.2927949222032581
1.33250261426447,103.938587125421,87,BEDOK NORTH STREET 4,460087,87 BEDOK NTH ST 4,Bedok Reservoir,0.7636896623727324,Djitsun Mall Bedok,1.2296270844712915
1.33430111079045,103.91316583986,138,BEDOK RESERVOIR ROAD,470138,138 BEDOK RESERVOIR RD,Kaki Bukit,0.4648141952150556,Djitsun Mall Bedok,2.036351404112795
1.33383104148884,103.90708968723,657,JALAN TENAGA,410657,657 JLN TENAGA,Kaki Bukit,0.2588273524501038,Singpost Centre,2.1350913252421857
1.33144530032841,103.904434816269,638,BEDOK RESERVOIR ROAD,410638,638 BEDOK RESERVOIR RD,Ubi,0.6345122178195927,Singpost Centre,1.743774139534148
1.35554884726043,103.848541212741,209,BISHAN STREET 23,570209,209 BISHAN ST 23,Bishan,0.5160514721144118,Junction 8,0.5978317349373735
1.36040959224239,103.844372434323,244,BISHAN STREET 22,570244,244 BISHAN ST 22,Bishan,1.137999327526656,AMK Hub,1.0836519981874908
1.35168272447315,103.745604599322,128,BUKIT BATOK WEST AVENUE 6,650128,128 BT BATOK WEST AVE 6,Bukit Batok,0.5304124721004531,West Mall,0.4173528961868056
1.3500433867981,103.744237408407,144,BUKIT BATOK WEST AVENUE 6,650144,144 BT BATOK WEST AVE 6,Bukit Batok,0.6054561777255755,West Mall,0.544454653259358
1.35192324053157,103.746721991089,126,BUKIT BATOK CENTRAL,650126,126 BT BATOK CTRL,Bukit Batok,0.45033297452493354,West Mall,0.3176690306961884
1.34865945802076,103.753794578776,228,BUKIT BATOK CENTRAL,650228,228 BT BATOK CTRL,Bukit Batok,0.4689476486868205,West Mall,0.5531622827448864
1.35675151740441,103.748193952068,303,BUKIT BATOK STREET 31,650303,303 BT BATOK ST 31,Bukit Gombak,0.4809131773081084,West Mall,0.7164869340740133
1.36002945983661,103.751072294962,369,BUKIT BATOK STREET 31,650369,369 BT BATOK ST 31,Bukit Gombak,0.1405622414437818,West Mall,1.0951131267671026
1.36462915723034,103.747831425337,334,BUKIT BATOK STREET 32,650334,334 BT BATOK ST 32,Bukit Gombak,0.7659511913089849,Keat Hong Shopping Centre,1.4669329390492711
1.36355249556515,103.750948082233,338,BUKIT BATOK STREET 34,650338,338 BT BATOK ST 34,Bukit Gombak,0.5116435195335554,HillV2,1.4733567960943121
1.36139508011177,103.746516655571,319,BUKIT BATOK STREET 33,650319,319 BT BATOK ST 33,Bukit Gombak,0.6493209910633925,West Mall,1.2591413791582136
1.34351790618134,103.755391787516,291D,BUKIT BATOK STREET 24,653291,291D BT BATOK ST 24,Bukit Batok,0.8922466365509142,West Mall,1.032917913570468
1.34979707822416,103.758148314499,254,BUKIT BATOK EAST AVENUE 4,650254,254 BT BATOK EAST AVE 4,Bukit Batok,0.9541510690230187,West Mall,1.005250412822499
1.34840644346954,103.745994934101,111,BUKIT BATOK WEST AVENUE 6,650111,111 BT BATOK WEST AVE 6,Bukit Batok,0.4070322503824127,West Mall,0.41099738325714463
1.36257099897669,103.748155537184,326,BUKIT BATOK STREET 33,650326,326 BT BATOK ST 33,Bukit Gombak,0.5689911347679908,West Mall,1.3603526842293814
1.36177996910038,103.750528224559,355,BUKIT BATOK STREET 31,650355,355 BT BATOK ST 31,Bukit Gombak,0.3385811771028338,West Mall,1.2777011655312565
1.27955093259631,103.82740093837,133,JALAN BUKIT MERAH,160133,133 JLN BT MERAH,Tiong Bahru,0.7803858564078721,Tiong Bahru Plaza,0.7693260047299146
1.27394761788206,103.820866934319,28,TELOK BLANGAH RISE,090028,28 TELOK BLANGAH RISE,HarbourFront,0.9453729259936416,Tiong Bahru Plaza,1.5500231402445623
1.28572778130037,103.832592401388,18,TIONG BAHRU ROAD,163018,18 TIONG BAHRU RD,Tiong Bahru,0.6332969002324734,Tiong Bahru Plaza,0.6253012469280507
1.28884723459282,103.813450564855,53,LENGKOK BAHRU,150053,53 LENGKOK BAHRU,Redhill,0.38212416137105737,Anchorpoint,0.8719116516543995
1.28391030770326,103.814983303997,116,BUKIT MERAH CENTRAL,150116,116 BT MERAH CTRL,Redhill,0.6715273960076883,Alexandra Central,1.1416739076159679
1.2821693708226,103.826333715085,118C,JALAN MEMBINA,163118,118C JLN MEMBINA,Tiong Bahru,0.49254190636102296,Tiong Bahru Plaza,0.4829532497748541
1.27383556871582,103.839844255368,17,CANTONMENT CLOSE,080017,17 CANTONMENT CL,Outram Park,0.7221956761875493,Tanjong Pagar Centre,0.3444095437832834
1.37636193636024,103.769918847342,126,PENDING ROAD,670126,126 PENDING RD,Pending,0.15176448989161964,Hillion Mall,0.7142537561347128
1.38394433275237,103.768093178816,417,FAJAR ROAD,670417,417 FAJAR RD,Fajar,0.313973397178523,Greenridge Shopping Centre,0.2633862232879261
1.30778051437061,103.856495249944,642,ROWELL ROAD,200642,642 ROWELL RD,Jalan Besar,0.27412173553245034,City Square Mall,0.4008139259475308
1.3791714217924,103.736251145733,449,CHOA CHU KANG AVENUE 4,680449,449 CHOA CHU KANG AVE 4,South View,1.0121346652979484,Sunshine Place,0.3383798685302416
1.38058554951928,103.747098393775,232,CHOA CHU KANG CENTRAL,680232,232 CHOA CHU KANG CTRL,South View,0.2039745207622899,Keat Hong Shopping Centre,0.46750066801073703
1.37820351130765,103.756450878128,150,JALAN TECK WHYE,680150,150 JLN TECK WHYE,Phoenix,0.18663771934061005,Junction 10,0.4830432743742468
1.38274610888732,103.742446143166,415,CHOA CHU KANG AVENUE 4,680415,415 CHOA CHU KANG AVE 4,Choa Chu Kang,0.3625020098420983,Lot One,0.4039128318537916
1.37479885966148,103.738969879592,485C,CHOA CHU KANG AVENUE 5,683485,485C CHOA CHU KANG AVE 5,South View,0.9311329614593018,Sunshine Place,0.34456559778749446
1.3901811717092,103.74357056159,515,CHOA CHU KANG STREET 51,680515,515 CHOA CHU KANG ST 51,Choa Chu Kang,0.5361934724665565,Limbang Shopping Centre,0.21687484720989025
1.37921555538309,103.750399424474,119,TECK WHYE LANE,680119,119 TECK WHYE LANE,Keat Hong,0.16389006577048168,Teck Whye Shopping Centre,0.24949465078794109
1.3807129959352,103.73689142472,446,CHOA CHU KANG AVENUE 4,680446,446 CHOA CHU KANG AVE 4,South View,0.9342980250681031,Sunshine Place,0.3921461344313438
1.39045874428793,103.745719464356,704,CHOA CHU KANG STREET 53,680704,704 CHOA CHU KANG ST 53,Choa Chu Kang,0.5819197365301142,Limbang Shopping Centre,0.34215651604041053
1.38444682435766,103.74108952188,434,CHOA CHU KANG AVENUE 4,680434,434 CHOA CHU KANG AVE 4,Choa Chu Kang,0.37453582157619053,Lot One,0.4664262367635357
1.38094750691966,103.746495785208,228,CHOA CHU KANG CENTRAL,680228,228 CHOA CHU KANG CTRL,South View,0.15259622282295665,Keat Hong Shopping Centre,0.46173452652312363
1.31413785421482,103.767942210615,331,CLEMENTI AVENUE 2,120331,331 CLEMENTI AVE 2,Clementi,0.3021216321996384,Grantral Mall,0.31102689278354395
1.31395967091571,103.769831365969,356,CLEMENTI AVENUE 2,120356,356 CLEMENTI AVE 2,Clementi,0.5105849767549993,Grantral Mall,0.5218319493523822
1.32452045191678,103.885514575324,51,CIRCUIT ROAD,370051,51 CIRCUIT RD,Mattar,0.35931725816590215,Paya Lebar Square,1.0097229601369426
1.32086525583011,103.885697365861,98,ALJUNIED CRESCENT,380098,98 ALJUNIED CRES,Aljunied,0.5872833211369128,Paya Lebar Square,0.7984408289419505
1.32385970958716,103.90336356772,15,EUNOS CRESCENT,400015,15 EUNOS CRES,Eunos,0.45351028335709237,Singpost Centre,1.0856696182791168
1.32669704800522,103.90298325894,333,UBI AVENUE 1,400333,333 UBI AVE 1,Ubi,0.5835009690494909,Singpost Centre,1.2416160204596527
1.35442181063898,103.888557768191,112,HOUGANG AVENUE 1,530112,112 HOUGANG AVE 1,Kovan,0.7458055251187735,Hougang 1,0.28453275447376447
1.37476319169365,103.890627101445,527,HOUGANG AVENUE 6,530527,527 HOUGANG AVE 6,Hougang,0.42923401580410186,Hougang Mall,0.4333080544090686
1.37568570260788,103.896283815056,416,HOUGANG AVENUE 10,530416,416 HOUGANG AVE 10,Hougang,0.6327019106057703,Hougang Mall,0.45142333140164104
1.37554458578663,103.880604702424,931,HOUGANG STREET 91,530931,931 HOUGANG ST 91,Hougang,1.4035708334862522,Hougang Green Shopping Mall,0.9078524071876346
1.37815921774006,103.895409744126,454,HOUGANG AVENUE 10,530454,454 HOUGANG AVE 10,Buangkok,0.5841551493134519,Hougang Mall,0.6563942757735914
1.33828303068105,103.737102099236,108,JURONG EAST STREET 13,600108,108 JURONG EAST ST 13,Chinese Garden,0.6824440577771035,JCube,0.6494444400253745
1.3494701229153,103.729955700808,328,JURONG EAST STREET 31,600328,328 JURONG EAST ST 31,Chinese Garden,0.8348697479872285,Taman Jurong Shopping Centre,1.9386806929406968
1.34879350516626,103.70841773457,181B,BOON LAY DRIVE,642181,181B BOON LAY DR,Boon Lay,1.1676013105107224,Boon Lay Shopping Centre,0.5249739348431449
1.34234942956379,103.690874115788,953,JURONG WEST STREET 91,640953,953 JURONG WEST ST 91,Pioneer,0.8961843742140012,Pioneer Mall,0.704216657647543
1.33717401729074,103.695528958305,986B,JURONG WEST STREET 93,642986,986B JURONG WEST ST 93,Pioneer,0.21664228649729558,Pioneer Mall,0.5346980600435182
1.34618712907228,103.708425276777,258,BOON LAY DRIVE,640258,258 BOON LAY DR,Boon Lay,0.8899819671552859,Boon Lay Shopping Centre,0.4504203396126096
1.3396360470162,103.720528200834,353,KANG CHING ROAD,610353,353 KANG CHING RD,Lakeside,0.515471690755061,Taman Jurong Shopping Centre,0.5328048412048588
1.35180253711599,103.720394145176,443,JURONG WEST AVENUE 1,640443,443 JURONG WEST AVE 1,Lakeside,0.8394424865762589,Boon Lay Shopping Centre,1.067611396686278
1.34455183440305,103.692837280438,841,JURONG WEST STREET 81,640841,841 JURONG WEST ST 81,Pioneer,0.921605233830889,Pioneer Mall,0.5775772578963169
1.33003579972894,103.722565513663,163,YUNG PING ROAD,610163,163 YUNG PING RD,Lakeside,1.5942716631623177,Taman Jurong Shopping Centre,0.583635438126803
1.36748427336516,103.958041055125,102,PASIR RIS STREET 12,510102,102 PASIR RIS ST 12,Pasir Ris,1.1591624418717732,Loyang Point,0.7345438440710982
1.36701303343966,103.950865060003,561,PASIR RIS STREET 51,510561,561 PASIR RIS ST 51,Pasir Ris,0.7121318201993816,White Sands,0.5998345353069888
1.36877568746945,103.956300375904,110,PASIR RIS STREET 11,510110,110 PASIR RIS ST 11,Pasir Ris,0.9186472336403249,White Sands,0.8278423545105159
1.37101212062638,103.961725872647,226,PASIR RIS STREET 21,510226,226 PASIR RIS ST 21,Pasir Ris,1.3985137606045983,Loyang Point,0.5450923480346184
1.37610193104679,103.933867337036,761,PASIR RIS STREET 71,510761,761 PASIR RIS ST 71,Pasir Ris,1.7496278281718545,Elias Mall,0.9625014604783431
1.37569025647343,103.941594146207,614,ELIAS ROAD,510614,614 ELIAS RD,Pasir Ris,0.9036487061931326,Elias Mall,0.25973760152690534
1.36566783107171,103.963963178403,271,PASIR RIS STREET 21,510271,271 PASIR RIS ST 21,Tampines East,1.4049575238712515,Loyang Point,0.17254000829551877
1.36729984816042,103.953481389198,550,PASIR RIS STREET 51,510550,550 PASIR RIS ST 51,Pasir Ris,0.8043831273959112,White Sands,0.6936410035638042
1.37181108706218,103.95438126271,418,PASIR RIS DRIVE 6,510418,418 PASIR RIS DR 6,Pasir Ris,0.5819884318199481,White Sands,0.5193246443232611
1.37442572678737,103.947355954709,579,PASIR RIS STREET 53,510579,579 PASIR RIS ST 53,Pasir Ris,0.2575859241550829,White Sands,0.35552689791467956
1.37267707714054,103.958359235852,464,PASIR RIS STREET 41,510464,464 PASIR RIS ST 41,Pasir Ris,1.0041831677550326,Downtown East,0.5267104935335
1.36926772155797,103.951377692791,542,PASIR RIS STREET 51,510542,542 PASIR RIS ST 51,Pasir Ris,0.4956471738864771,White Sands,0.3822947559346315
1.36843045769712,103.953619551697,548,PASIR RIS STREET 51,510548,548 PASIR RIS ST 51,Pasir Ris,0.7150486217329703,White Sands,0.608707474152085
1.30591387643498,103.781566663057,26,DOVER CRESCENT,130026,26 DOVER CRES,Dover,0.6950491941007878,Rochester Mall,0.7668929420268111
1.30556381153272,103.785595231093,14,DOVER CLOSE EAST,130014,14 DOVER CL EAST,Buona Vista,0.5326137585069985,Rochester Mall,0.3174595865619094
1.29391477689682,103.804454313969,146,MEI LING STREET,140146,146 MEI LING ST,Queenstown,0.19264193655163492,Anchorpoint,0.56840273551978
1.44996054030355,103.82038215131,350C,CANBERRA ROAD,753350,350C CANBERRA RD,Sembawang,0.09874071973760194,Sun Plaza,0.2146732267524041
1.3893584945611,103.910398123408,180D,RIVERVALE CRESCENT,544180,180D RIVERVALE CRES,Rumbia,0.5516959305685146,Punggol Plaza,0.6172656462524317
1.39458976282864,103.878281439779,430C,FERNVALE LINK,793430,430C FERNVALE LINK,Layar,0.33403292686986225,The Seletar Mall,0.42162176180513
1.39381453106764,103.873364255801,450C,SENGKANG WEST WAY,793450,450C SENGKANG WEST WAY,Fernvale,0.37758981305180533,The Seletar Mall,0.40270545702541805
1.38796200657488,103.90137391797,228B,COMPASSVALE WALK,542228,228B COMPASSVALE WALK,Bakau,0.44896625625903547,Rivervale Plaza,0.2817024806191956
1.39332256079354,103.894891314314,261C,SENGKANG EAST WAY,543261,261C SENGKANG EAST WAY,Sengkang,0.1936173977572984,Compass One,0.14255213100864889
1.39388894272879,103.877494624525,433B,SENGKANG WEST WAY,792433,433B SENGKANG WEST WAY,Fernvale,0.2480870081639134,The Seletar Mall,0.3090321864829897
1.39104986151367,103.888846713825,314B,ANCHORVALE LINK,542314,314B ANCHORVALE LINK,Tongkang,0.37617381505873454,Compass One,0.7007908527573649
1.3940974696348,103.894421846636,261A,SENGKANG EAST WAY,541261,261A SENGKANG EAST WAY,Cheng Lim,0.25820504547703693,Compass One,0.23848231274403517
1.34648328086048,103.872494023433,403,SERANGOON AVENUE 1,550403,403 SERANGOON AVE 1,Serangoon,0.39652880886378383,NEX,0.4770968013608773
1.35506201098257,103.87087185901,255,SERANGOON CENTRAL DRIVE,550255,255 SERANGOON CTRL DR,Serangoon,0.6547371150260116,NEX,0.5028958533689492
1.34717701419788,103.952587239176,281,TAMPINES STREET 22,520281,281 TAMPINES ST 22,Simei,0.44609225394848484,Eastpoint Mall,0.4995344252779321
1.35120005626933,103.953056653193,208,TAMPINES STREET 21,520208,208 TAMPINES ST 21,Tampines East,0.6283973668268167,Tampines Mall,0.9323690265956263
1.34668351000416,103.956561347886,139,SIMEI STREET 1,520139,139 SIMEI ST 1,Simei,0.5242753880710473,Eastpoint Mall,0.5917697682466968
1.35830242194338,103.950658405067,445,TAMPINES STREET 42,520445,445 TAMPINES ST 42,Tampines East,0.5790450565167573,Tampines Mall,0.9105548291853193
1.35029345117119,103.940005137333,906,TAMPINES AVENUE 4,520906,906 TAMPINES AVE 4,Tampines West,0.5591705149579654,Our Tampines Hub,0.21993357871945365
1.35693800952142,103.959873498292,364,TAMPINES STREET 34,520364,364 TAMPINES ST 34,Tampines East,0.4943552257633677,Loyang Point,1.2444298050805198
1.35958874830961,103.933361011699,742,TAMPINES STREET 72,520742,742 TAMPINES ST 72,Tampines,1.2454709706824931,Fairprice Hub,1.0132967490904734
1.34421274800842,103.957156790989,232,SIMEI STREET 4,520232,232 SIMEI ST 4,Simei,0.43762073110751165,Eastpoint Mall,0.4889541421675909
1.35270378927022,103.936448526607,852,TAMPINES STREET 82,520852,852 TAMPINES ST 82,Tampines,0.7891582533817659,Fairprice Hub,0.41963958280167285
1.35191832510998,103.961275860734,343,TAMPINES STREET 33,520343,343 TAMPINES ST 33,Tampines East,0.8092393558939639,Eastpoint Mall,1.3750173503961298
1.34202091226152,103.956240053971,227,SIMEI STREET 4,520227,227 SIMEI ST 4,Simei,0.3492863139600396,Eastpoint Mall,0.36546768911969274
1.35394540555523,103.932198728257,873,TAMPINES STREET 84,520873,873 TAMPINES ST 84,Tampines West,1.147275495423535,Tampines 1,0.86904721610035
1.35843202933435,103.937035946114,711,TAMPINES STREET 71,520711,711 TAMPINES ST 71,Tampines,0.8265268733003457,Fairprice Hub,0.6482865096926026
1.3477050498226,103.937555571928,816,TAMPINES AVENUE 4,520816,816 TAMPINES AVE 4,Tampines West,0.24806107576191216,Tampines 1,0.4256993938335485
1.35316617534528,103.958287519034,328,TAMPINES STREET 32,520328,328 TAMPINES ST 32,Tampines East,0.46928973764221404,Eastpoint Mall,1.3019765719651206
1.35609909806697,103.95157812569,230D,TAMPINES STREET 24,527230,230D TAMPINES ST 24,Tampines East,0.43338157907788205,Tampines Mall,0.8497217323251142
1.43333488963202,103.773674041501,161,WOODLANDS STREET 13,730161,161 WOODLANDS ST 13,Marsiling,0.09931667681313779,Marsiling Mall,0.6904540331097712
1.43828189832914,103.778025758394,132,MARSILING RISE,730132,132 MARSILING RISE,Marsiling,0.7666414527731208,Marsiling Mall,0.5658773816611082
1.44099752205788,103.802849645543,683B,WOODLANDS DRIVE 62,732683,683B WOODLANDS DR 62,Woodlands,1.8815657485802262,Admiralty Place,0.15893067395833724
1.43318008766271,103.791790437361,502,WOODLANDS DRIVE 14,730502,502 WOODLANDS DR 14,Woodlands,0.7329064227366759,Vista Point,0.3689981041078454
1.43297209045375,103.774926546572,165,WOODLANDS STREET 13,730165,165 WOODLANDS ST 13,Marsiling,0.09675669021850955,Marsiling Mall,0.5544851880622363
1.43830310413041,103.801474036067,648,WOODLANDS RING ROAD,730648,648 WOODLANDS RING RD,Woodlands,1.681371831113616,Admiralty Place,0.23551798158309217
1.43078891155605,103.779517722142,325,WOODLANDS STREET 32,730325,325 WOODLANDS ST 32,Marsiling,0.6290024015206789,Marsiling Mall,0.3089246232718276
1.43136934951878,103.828892847163,103,YISHUN RING ROAD,760103,103 YISHUN RING RD,Yishun,0.7095116387863808,Northpoint City,0.9068063380537004
1.43147861432349,103.827452004212,106,YISHUN RING ROAD,760106,106 YISHUN RING RD,Yishun,0.8676628248471203,Northpoint City,1.060480055504174
1.43122983753347,103.840559963761,308,YISHUN RING ROAD,760308,308 YISHUN RING RD,Yishun,0.6373369172818444,Junction Nine,0.24348770229626215
1.42604221278806,103.844359041809,350A,YISHUN AVENUE 11,761350,350A YISHUN AVE 11,Yishun,1.111103645474861,Junction Nine,0.842519003468001
1.43672478418958,103.836966390282,292,YISHUN STREET 22,760292,292 YISHUN ST 22,Yishun,0.8134705510330126,Junction Nine,0.6578325287622352
1.36732624025946,103.83955157933,226B,ANG MO KIO AVENUE 1,562226,226B ANG MO KIO AVE 1,Ang Mo Kio,1.155333884455311,Broadway Plaza,0.8767569063761919
1.37858807685121,103.838639699065,619,ANG MO KIO AVENUE 4,560619,619 ANG MO KIO AVE 4,Yio Chu Kang,0.7827191451062961,Broadway Plaza,1.0987192475252594
1.37182700854497,103.838803655863,104A,ANG MO KIO STREET 11,560104,104A ANG MO KIO ST 11,Ang Mo Kio,1.2154513009666283,Broadway Plaza,0.7944423351599694
1.33205052569764,103.914146202298,632,BEDOK RESERVOIR ROAD,470632,632 BEDOK RESERVOIR RD,Bedok North,0.5627688429196522,Djitsun Mall Bedok,1.8354319337784886
1.33430060482328,103.916398118478,624,BEDOK RESERVOIR ROAD,470624,624 BEDOK RESERVOIR RD,Bedok North,0.21320185952330556,Djitsun Mall Bedok,1.7223520874955536
1.32585546338587,103.910598910975,103,LENGKONG TIGA,410103,103 LENGKONG TIGA,Kembangan,0.6252945296921186,Singpost Centre,1.9050620392791744
1.35006712276964,103.85253500527,184,BISHAN STREET 13,570184,184 BISHAN ST 13,Bishan,0.49048530299375304,Junction 8,0.44273256675709655
1.34427940850465,103.855555665099,149,BISHAN STREET 11,570149,149 BISHAN ST 11,Braddell,1.0275838771516095,Junction 8,1.0174675537867968
1.34532332600273,103.856581140233,156,BISHAN STREET 13,570156,156 BISHAN ST 13,Bishan,1.1198544142099656,Junction 8,1.042614309904808
1.34878467496741,103.743672838723,150,BUKIT BATOK STREET 11,650150,150 BT BATOK ST 11,Bukit Batok,0.6592015405598785,West Mall,0.6312500508292375
1.34610032788017,103.759754669015,288C,BUKIT BATOK STREET 25,652288,288C BT BATOK ST 25,Bukit Batok,1.176537400053781,West Mall,1.2737873430514832
1.3471050066434,103.753638622774,216,BUKIT BATOK STREET 21,650216,216 BT BATOK ST 21,Bukit Batok,0.49964798078325295,West Mall,0.6197765440038449
1.34409580185561,103.757275306688,290C,BUKIT BATOK EAST AVENUE 3,650290,290C BT BATOK EAST AVE 3,Bukit Batok,1.017125974643277,West Mall,1.1439703196990227
1.28821320112553,103.833233526093,94,HAVELOCK ROAD,160094,94 HAVELOCK RD,Tiong Bahru,0.7218004605819915,Great World City,0.5947198056521886
1.28442540460774,103.823909174073,126,BUKIT MERAH VIEW,151126,126 BT MERAH VIEW,Tiong Bahru,0.4132750985250874,Tiong Bahru Plaza,0.4127410232614364
1.38585799382058,103.769495984289,425,FAJAR ROAD,670425,425 FAJAR RD,Segar,0.20658491066921247,Fajar Shopping Centre,0.29620504011157955
1.3805322477834,103.772141437385,245,BUKIT PANJANG RING ROAD,670245,245 BT PANJANG RING RD,Bangkit,0.05580396026413082,Fajar Shopping Centre,0.36670801700700245
1.38805668293303,103.76772541267,513,JELAPANG ROAD,670513,513 JELAPANG RD,Segar,0.21174936382614287,Greenridge Shopping Centre,0.33850188342690424
1.38539699350939,103.769211131634,423,FAJAR ROAD,670423,423 FAJAR RD,Fajar,0.2087620020016529,Fajar Shopping Centre,0.2738622538981363
1.40163882695973,103.746535330738,674A,CHOA CHU KANG CRESCENT,681674,674A CHOA CHU KANG CRES,Yew Tee,0.48579550101921876,Yew Tee Square,0.3707202181966382
1.37936988042156,103.74286869532,274,CHOA CHU KANG AVENUE 2,680274,274 CHOA CHU KANG AVE 2,South View,0.2878904458452768,Keat Hong Shopping Centre,0.2799678913156225
1.38079125656246,103.749226658966,204,CHOA CHU KANG AVENUE 1,680204,204 CHOA CHU KANG AVE 1,Keat Hong,0.24393340306482875,Teck Whye Shopping Centre,0.3714011848186204
1.38192576906172,103.74156049873,419,CHOA CHU KANG AVENUE 4,680419,419 CHOA CHU KANG AVE 4,South View,0.45191777279341905,Sunshine Place,0.5298071401373634
1.3047886514707,103.767329303088,603,CLEMENTI WEST STREET 1,120603,603 CLEMENTI WEST ST 1,Clementi,1.148578707948429,West Coast Plaza,0.19088710805068534
1.31349292425577,103.769854781007,359,CLEMENTI AVENUE 2,120359,359 CLEMENTI AVE 2,Clementi,0.5264389024253691,Grantral Mall,0.5303833845573878
1.32658760601792,103.90351569256,331,UBI AVENUE 1,400331,331 UBI AVE 1,Ubi,0.6377093970575564,Singpost Centre,1.2770508977717503
1.37251964481974,103.884830155492,673,HOUGANG AVENUE 8,530673,673 HOUGANG AVE 8,Hougang,0.8651794514459786,Hougang Green Shopping Mall,0.8269795683254959
1.37939224749513,103.878283914186,987B,BUANGKOK GREEN,532987,987B BUANGKOK GREEN,Tongkang,1.4040806844258837,Buangkok Square,0.6631453866497491
1.36948675640333,103.884789364828,613,HOUGANG AVENUE 8,530613,613 HOUGANG AVE 8,Hougang,0.8868663815127849,Hougang Mall,1.0543579061621315
1.37715444677834,103.890491311918,534,HOUGANG STREET 52,530534,534 HOUGANG ST 52,Hougang,0.6782957319513903,Hougang Green Shopping Mall,0.3798265718809532
1.37206841466002,103.889663625576,513,HOUGANG AVENUE 10,530513,513 HOUGANG AVE 10,Hougang,0.3273625557954753,Hougang Mall,0.4608064151234072
1.36808005503554,103.898545028031,326,HOUGANG AVENUE 7,530326,326 HOUGANG AVE 7,Hougang,0.7638188050406602,Hougang Mall,0.7206402791942544
1.3788367824991,103.895916209081,451,HOUGANG AVENUE 10,530451,451 HOUGANG AVE 10,Buangkok,0.5430881881465697,Hougang Mall,0.7450516819600319
1.35597309080357,103.890478116124,239,HOUGANG STREET 22,530239,239 HOUGANG ST 22,Kovan,0.7554758539115212,Hougang 1,0.10370727369293646
1.35841118678486,103.891722006562,245,HOUGANG STREET 22,530245,245 HOUGANG ST 22,Kovan,0.755972614614284,Hougang 1,0.28801399661130916
1.37891942064788,103.891778631618,546,HOUGANG STREET 51,530546,546 HOUGANG ST 51,Buangkok,0.4851477994536927,Hougang Green Shopping Mall,0.43928053955357516
1.37008344971108,103.890795334762,836,HOUGANG CENTRAL,530836,836 HOUGANG CTRL,Hougang,0.24277425057800261,Hougang Mall,0.42647309732564687
1.37024550204274,103.885525038695,609,HOUGANG AVENUE 8,530609,609 HOUGANG AVE 8,Hougang,0.7896419057379878,Hougang Mall,0.951652836774544
1.36991763773226,103.883193094527,621,HOUGANG AVENUE 8,530621,621 HOUGANG AVE 8,Hougang,1.0513604859011476,Hougang Green Shopping Mall,1.1662800739411678
1.37214361496552,103.899515180599,353,HOUGANG AVENUE 7,530353,353 HOUGANG AVE 7,Hougang,0.7804821105787763,Hougang Mall,0.6377531476097306
1.34208650043068,103.736825653173,225A,JURONG EAST STREET 21,601225,225A JURONG EAST ST 21,Chinese Garden,0.473341281137737,JCube,1.0436324472509588
1.32035484260702,103.750300419587,401,PANDAN GARDENS,600401,401 PANDAN GDNS,Jurong East,1.6827671374140953,Jem,1.6020999622805558
1.33903256648275,103.739773775263,213,JURONG EAST STREET 21,600213,213 JURONG EAST ST 21,Jurong East,0.7063812777600846,Westgate,0.6360116178436835
1.35240453284328,103.722709652373,434,JURONG WEST STREET 42,640434,434 JURONG WEST ST 42,Lakeside,0.9298215809224684,Boon Lay Shopping Centre,1.3208572038333357
1.34644748042226,103.706946815266,267,BOON LAY DRIVE,640267,267 BOON LAY DR,Boon Lay,0.8793911185184828,Boon Lay Shopping Centre,0.6143486885231231
1.3368180785281,103.723914562532,323,TAH CHING ROAD,610323,323 TAH CHING RD,Lakeside,0.8975546978501068,Taman Jurong Shopping Centre,0.44209004540981883
1.3374608850516,103.723845021333,329,TAH CHING ROAD,610329,329 TAH CHING RD,Lakeside,0.8288887796311425,Taman Jurong Shopping Centre,0.4754406442383499
1.34392315743643,103.706395562005,679C,JURONG WEST CENTRAL 1,643679,679C JURONG WEST CTRL 1,Boon Lay,0.5931812084102388,Jurong Point,0.4982096810649855
1.35392289168913,103.722505715191,404,JURONG WEST STREET 42,640404,404 JURONG WEST ST 42,Lakeside,1.090687211519152,Boon Lay Shopping Centre,1.3958946951914915
1.32712439587226,103.721781699843,154,YUNG HO ROAD,610154,154 YUNG HO RD,Lakeside,1.9089780252350115,Taman Jurong Shopping Centre,0.8709224884663999
